State Name,State Name,Average Temp (2021)
0,Alabama,63.75500000000001
1,Alaska,30.35214285714286
2,Arizona,59.97594936708861
3,Arkansas,61.04683544303797
4,California,59.25753424657534
5,Colorado,44.388582677165346
6,Connecticut,51.73333333333333
7,Delaware,57.17999999999999
8,Florida,73.95681818181819
9,Georgia,63.33548387096773
10,Hawaii,71.33846153846154
11,Idaho,44.14178082191783
12,Illinois,52.97777777777775
13,Indiana,53.69655172413794
14,Iowa,50.073267326732676
15,Kansas,56.13109243697478
16,Kentucky,57.12075471698111
17,Louisiana,67.90277777777779
18,Maine,45.552
19,Maryland,56.16190476190476
20,Massachusetts,51.07659574468085
21,Michigan,47.398437500000014
22,Minnesota,44.88548387096776
23,Mississippi,64.83478260869565
24,Missouri,56.040217391304324
25,Montana,42.82871287128714
26,Nebraska,51.362857142857166
27,Nevada,49.50990099009901
28,New Hampshire,46.302564102564105
29,New Jersey,54.95862068965516
30,New Mexico,53.486666666666686
31,New York,49.31592920353983
32,North Carolina,59.44779411764706
33,North Dakota,44.0
34,Ohio,53.119512195121956
35,Oklahoma,60.738834951456326
36,Oregon,49.12619047619047
37,Pennsylvania,52.01888888888889
38,Rhode Island,51.9
39,South Carolina,62.50625
40,South Dakota,47.78942307692311
41,Tennessee,58.420879120879164
42,Texas,66.12145748987858
43,Utah,46.32352941176469
44,Vermont,45.63199999999999
45,Virginia,57.14090909090908
46,Washington,47.705405405405415
47,West Virginia,53.331111111111106
48,Wisconsin,46.64266666666667
49,Wyoming,41.440000000000005
